"Manufacturer Name";"Product Code";"Model Number";"Product Name";"Retailer Product Code";"Category";"Product URL";"Image URL";"Stock";"Product Price";"Currency"
"PHILIPS";"8711500197801";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-T 150W, 830, G12, 871150019780115";"PS00085";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-150w-830-g12-871150019780115";"http://etbm.ro/\content\images\thumbs\0010384_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-150w-830-g12-871150019780115.jpeg";"78";"91.76";"RON"
"PHILIPS";"8711500200051";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-T 150W, 942, G12";"PS00086";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-150w-942-g12";"http://etbm.ro/\content\images\thumbs\0004704_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-150w-942-g12.jpeg";"64";"91.76";"RON"
"PHILIPS";"8711500196996";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-T 70W, 830, G12";"PS00089";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-70w-830-g12";"http://etbm.ro/\content\images\thumbs\0010386_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-70w-830-g12.jpeg";"184";"76.83";"RON"
"PHILIPS";"8711500199270";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-T 70W, 942, G12";"PS00090";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-70w-942-g12";"http://etbm.ro/\content\images\thumbs\0010387_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-70w-942-g12.jpeg";"151";"61.44";"RON"
"PHILIPS";"8711500197849";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-TD 150W, 830, RX7s";"PS00091";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-td-150w-830-rx7s";"http://etbm.ro/\content\images\thumbs\0004707_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-td-150w-830-rx7s.jpeg";"96";"68.98";"RON"
"PHILIPS";"8711500197825";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-TD 70W, 830, RX7s";"PS00092";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-td-70w-830-rx7s";"http://etbm.ro/\content\images\thumbs\0004708_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-td-70w-830-rx7s.jpeg";"81";"95.64";"RON"
"PHILIPS";"8718291120346";"";"Bec HID cu lumina alba (capsula ceramica) Philips Master City White CDO-TT 150W, E40, PLUS";"PS00097";"PH SURSE";"http://etbm.ro/bec-hid-cu-lumina-alba-(capsula-ceramica)-philips-master-city-white-cdo-tt-150w-e40-plus";"http://etbm.ro/\content\images\thumbs\0004709_bec-hid-cu-lumina-alba-capsula-ceramica-philips-master-city-white-cdo-tt-150w-e40-plus.jpeg";"23";"166.22";"RON"
"PHILIPS";"8711500180605";"";"Bec HID cu mercur la presiune inalta Philips HPL-N 250W, 542, E40, HG";"PS00183";"PH SURSE";"http://etbm.ro/bec-hid-cu-mercur-la-presiune-inalta-philips-hpl-n-250w-542-e40-hg";"http://etbm.ro/\content\images\thumbs\0004729_bec-hid-cu-mercur-la-presiune-inalta-philips-hpl-n-250w-542-e40-hg.jpeg";"1";"29.64";"RON"
"PHILIPS";"8711500180452";"";"Bec HID cu mercur la presiune inalta Philips HPL-N 400W, 542, E40, HG";"PS00184";"PH SURSE";"http://etbm.ro/bec-hid-cu-mercur-la-presiune-inalta-philips-hpl-n-400w-542-e40-hg";"http://etbm.ro/\content\images\thumbs\0004730_bec-hid-cu-mercur-la-presiune-inalta-philips-hpl-n-400w-542-e40-hg.jpeg";"1";"52.59";"RON"
"PHILIPS";"8718291215325";"";"Bec Compact HID cu halogenura metalica MHN-TD 70W 842 RX7s";"PS00204";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenura-metalica-mhn-td-70w-842-rx7s";"http://etbm.ro/\content\images\thumbs\0004736_bec-compact-hid-cu-halogenura-metalica-mhn-td-70w-842-rx7s.jpeg";"58";"50.09";"RON"
"PHILIPS";"8711500181350";"";"Bec HID cu autoaprindere Philips ML 160W E27 225-235V";"PS00208";"PH SURSE";"http://etbm.ro/bec-hid-cu-autoaprindere-philips-ml-160w-e27-225-235v";"http://etbm.ro/\content\images\thumbs\0004738_bec-hid-cu-autoaprindere-philips-ml-160w-e27-225-235v.jpeg";"1";"22.87";"RON"
"PHILIPS";"8711500201294";"";"Bec HID cu autoaprindere Philips ML 250W E40 225-235V";"PS00210";"PH SURSE";"http://etbm.ro/bec-hid-cu-autoaprindere-philips-ml-250w-e40-225-235v";"http://etbm.ro/\content\images\thumbs\0010536_bec-hid-cu-autoaprindere-philips-ml-250w-e40-225-235v.jpeg";"1";"30.36";"RON"
"PHILIPS";"8711500915535";"";"Igniter Philips SI 51";"PS00324";"PH SURSE";"http://etbm.ro/igniter-philips-si-51";"http://etbm.ro/\content\images\thumbs\0004776_igniter-philips-si-51.jpeg";"47";"42.34";"RON"
"PHILIPS";"8711500697745";"";"Starter Philips S10 4-65W SIN";"PS00346";"PH SURSE";"http://etbm.ro/starter-philips-s10-4-65w-sin";"http://etbm.ro/\content\images\thumbs\0004778_starter-philips-s10-4-65w-sin.jpeg";"11865";"1.69";"RON"
"PHILIPS";"8711500697714";"";"Starter Philips S2 4-22W SER";"PS00347";"PH SURSE";"http://etbm.ro/starter-philips-s2-4-22w-ser";"http://etbm.ro/\content\images\thumbs\0004779_starter-philips-s2-4-22w-ser.jpeg";"4743";"1.79";"RON"
"PHILIPS";"8711500200006";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-TC 35W, 830, G8.5";"PS00447";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-tc-35w-830-g8.5";"http://etbm.ro/\content\images\thumbs\0004797_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-tc-35w-830-g85.jpeg";"34";"76.18";"RON"
"PHILIPS";"8711500201676";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-TC 70W, 830, G8.5";"PS00448";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-tc-70w-830-g8.5";"http://etbm.ro/\content\images\thumbs\0004798_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-tc-70w-830-g85.jpeg";"175";"76.18";"RON"
"PHILIPS";"8711500180483";"";"Bec HID cu autoaprindere Philips ML 100W E27 225-235V";"PS00492";"PH SURSE";"http://etbm.ro/bec-hid-cu-autoaprindere-philips-ml-100w-e27-225-235v";"http://etbm.ro/\content\images\thumbs\0010535_bec-hid-cu-autoaprindere-philips-ml-100w-e27-225-235v.jpeg";"66";"22.32";"RON"
"PHILIPS";"8718291215363";"";"Bec Compact HID cu halogenura metalica MHN-TD 150W 842 RX7S";"PS00500";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenura-metalica-mhn-td-150w-842-rx7s";"http://etbm.ro/\content\images\thumbs\0005451_bec-compact-hid-cu-halogenura-metalica-mhn-td-150w-842-rx7s.jpeg";"30";"50.09";"RON"
"PHILIPS";"8711500200259";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-TD 150W, 942, RX7s";"PS01597";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-td-150w-942-rx7s";"http://etbm.ro/\content\images\thumbs\0005467_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-td-150w-942-rx7s.jpeg";"43";"99.83";"RON"
"PHILIPS";"8711500196972";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-T 35W, 830, G12";"PS01616";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-35w-830-g12";"http://etbm.ro/\content\images\thumbs\0005452_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-35w-830-g12.jpeg";"81";"83.00";"RON"
"PHILIPS";"8711500211262";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-T, 35W, 842, G12";"PS01617";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-35w-842-g12";"http://etbm.ro/\content\images\thumbs\0005453_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-t-35w-842-g12.jpeg";"44";"91.76";"RON"
"PHILIPS";"8711500209573";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-TC 35W, 842, G8.5";"PS01618";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-tc-35w-842-g8.5";"http://etbm.ro/\content\images\thumbs\0005465_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-tc-35w-842-g85.jpeg";"111";"93.55";"RON"
"PHILIPS";"8711500212757";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-TC 70W, 842, G8.5";"PS01619";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-tc-70w-842-g8.5";"http://etbm.ro/\content\images\thumbs\0005466_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-tc-70w-842-g85.jpeg";"26";"93.55";"RON"
"PHILIPS";"8711500200020";"";"Bec Compact HID cu halogenuri metalice Philips MasterColour CDM-TD 70W, 942, RX7s";"PS01620";"PH SURSE";"http://etbm.ro/bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-td-70w-942-rx7s";"http://etbm.ro/\content\images\thumbs\0005468_bec-compact-hid-cu-halogenuri-metalice-philips-mastercolour-cdm-td-70w-942-rx7s.jpeg";"47";"68.81";"RON"
"PHILIPS";"8711500183736";"";"Bec HID cu halogenura metalica HPI-T 1000W 543 E40 220V";"PS01676";"PH SURSE";"http://etbm.ro/bec-hid-cu-halogenura-metalica-hpi-t-1000w-543-e40-220v";"http://etbm.ro/\content\images\thumbs\0005450_bec-hid-cu-halogenura-metalica-hpi-t-1000w-543-e40-220v.jpeg";"41";"581.80";"RON"
"PHILIPS";"8711500182074";"";"Bec HID cu sodiu la presiune inalta Philips SON H 220W E40";"PS01689";"PH SURSE";"http://etbm.ro/bec-hid-cu-sodiu-la-presiune-inalta-philips-son-h-220w-e40";"http://etbm.ro/\content\images\thumbs\0005476_bec-hid-cu-sodiu-la-presiune-inalta-philips-son-h-220w-e40.jpeg";"47";"61.36";"RON"
"PHILIPS";"8718291118572";"";"Bec HID cu sodiu la presiune inalta Philips SON H 110W E27";"PS01690";"PH SURSE";"http://etbm.ro/bec-hid-cu-sodiu-la-presiune-inalta-philips-son-h-110w-e27";"http://etbm.ro/\content\images\thumbs\0005475_bec-hid-cu-sodiu-la-presiune-inalta-philips-son-h-110w-e27.jpeg";"1";"61.99";"RON"
"PHILIPS";"8711500192660";"";"Bec HID cu sodiu la presiune inalta Philips Master SON-T PIA Plus 70W E27";"PS01698";"PH SURSE";"http://etbm.ro/bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-70w-e27";"http://etbm.ro/\content\images\thumbs\0005471_bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-70w-e27.jpeg";"10";"35.99";"RON"
"PHILIPS";"8711500179876";"";"Bec HID cu sodiu la presiune inalta Philips Master SON-T PIA Plus 250W E40";"PS01739";"PH SURSE";"http://etbm.ro/bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-250w-e40";"http://etbm.ro/\content\images\thumbs\0005470_bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-250w-e40.jpeg";"27";"54.72";"RON"
"PHILIPS";"8711500999078";"";"Balast electronic Philips HF-S 158 TL-D 220-240V 50/60Hz";"PS01827";"PH SURSE";"http://etbm.ro/balast-electronic-philips-hf-s-158-tl-d-220-240v-5060hz";"http://etbm.ro/\content\images\thumbs\0005456_balast-electronic-philips-hf-s-158-tl-d-220-240v-5060hz.jpeg";"54";"47.03";"RON"
"PHILIPS";"8727900822137";"";"Balast electronic Philips HF-S 258 TL-D 220-240V 50/60Hz";"PS01828";"PH SURSE";"http://etbm.ro/balast-electronic-philips-hf-s-258-tl-d-220-240v-5060hz";"http://etbm.ro/\content\images\thumbs\0005448_balast-electronic-philips-hf-s-258-tl-d-220-240v-5060hz.jpeg";"1";"50.77";"RON"
"PHILIPS";"8711500698322";"";"Starter Philips S10 4-65W SIN 2BUC BL";"PS01831";"PH SURSE";"http://etbm.ro/starter-philips-s10-4-65w-sin-2buc-bl";"http://etbm.ro/\content\images\thumbs\0005479_starter-philips-s10-4-65w-sin-2buc-bl.jpeg";"79";"3.74";"RON"
"PHILIPS";"8711500698308";"";"Starter Philips S2 4-22W SER 2BUC BL";"PS01832";"PH SURSE";"http://etbm.ro/starter-philips-s2-4-22w-ser-2buc-bl";"http://etbm.ro/\content\images\thumbs\0005480_starter-philips-s2-4-22w-ser-2buc-bl.jpeg";"33";"3.74";"RON"
"PHILIPS";"8727900821109";"";"Balast electronic Philips HF-S 236 TL-D 220-240V 50/60Hz";"PS01870";"PH SURSE";"http://etbm.ro/balast-electronic-philips-hf-s-236-tl-d-220-240v-5060hz";"http://etbm.ro/\content\images\thumbs\0005457_balast-electronic-philips-hf-s-236-tl-d-220-240v-5060hz.jpeg";"15";"50.77";"RON"
"PHILIPS";"8727900822106";"";"Balast electronic Philips HF-S II 136 TL-D 220-240V";"PS01888";"PH SURSE";"http://etbm.ro/balast-electronic-philips-hf-s-ii-136-tl-d-220-240v";"http://etbm.ro/\content\images\thumbs\0005449_balast-electronic-philips-hf-s-ii-136-tl-d-220-240v.jpeg";"62";"47.03";"RON"
"PHILIPS";"8711500912688";"";"Sursa putere Philips PRIMALINE 105 230-240V 50/60Hz";"PS01937";"PH SURSE";"http://etbm.ro/sursa-putere-philips-primaline-105-230-240v-5060hz";"http://etbm.ro/\content\images\thumbs\0016716_sursa-putere-philips-primaline-105-230-240v-5060hz.jpeg";"23";"72.46";"RON"
"PHILIPS";"8711500912701";"";"Sursa putere Philips PRIMALINE 150 230-240V 50/60Hz";"PS01941";"PH SURSE";"http://etbm.ro/sursa-putere-philips-primaline-150-230-240v-5060hz";"http://etbm.ro/\content\images\thumbs\0005463_sursa-putere-philips-primaline-150-230-240v-5060hz.jpeg";"38";"110.50";"RON"
"PHILIPS";"8727900822120";"";"Balast electronic Philips HF-S 218 TL-D 220-240V 50/60Hz";"PS01979";"PH SURSE";"http://etbm.ro/balast-electronic-philips-hf-s-218-tl-d-220-240v-5060hz";"http://etbm.ro/\content\images\thumbs\0005459_balast-electronic-philips-hf-s-218-tl-d-220-240v-5060hz.jpeg";"114";"44.26";"RON"
"PHILIPS";"8711500209672";"";"Bec cu lumina alba (capsula ceramica) MasterColour CDM-TT 150W, 942, E40";"PS01981";"PH SURSE";"http://etbm.ro/bec-cu-lumina-alba-(capsula-ceramica)-mastercolour-cdm-tt-150w-942-e40";"http://etbm.ro/\content\images\thumbs\0005469_bec-cu-lumina-alba-capsula-ceramica-mastercolour-cdm-tt-150w-942-e40.jpeg";"24";"110.67";"RON"
"PHILIPS";"8711500913999";"";"Balast electronic Philips HF-P 2 22-42 PL-T/C/L/TL5C EII";"PS01999";"PH SURSE";"http://etbm.ro/balast-electronic-philips-hf-p-2-22-42-pl-tcltl5c-eii";"http://etbm.ro/\content\images\thumbs\0005458_balast-electronic-philips-hf-p-2-22-42-pl-tcltl5c-eii.jpeg";"105";"71.50";"RON"
"PHILIPS";"8711500192295";"";"Bec HID cu sodiu la presiune inalta Philips Master SON-T PIA Plus 150W E40";"PS02040";"PH SURSE";"http://etbm.ro/bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-150w-e40";"http://etbm.ro/\content\images\thumbs\0004808_bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-150w-e40.jpeg";"95";"47.27";"RON"
"PHILIPS";"8727900940039";"";"Balast electromagnetic BHL 125 K202 BC1-118";"PS02133";"PH SURSE";"http://etbm.ro/balast-electromagnetic-bhl-125-k202-bc1-118";"http://etbm.ro/\content\images\thumbs\0004817_balast-electromagnetic-bhl-125-k202-bc1-118.jpeg";"1";"49.80";"RON"
"PHILIPS";"2059595027198";"";"Balast electromagnetic BHL 250 K202 BC2-126";"PS02134";"PH SURSE";"http://etbm.ro/balast-electromagnetic-bhl-250-k202-bc2-126";"http://etbm.ro/\content\images\thumbs\0004818_balast-electromagnetic-bhl-250-k202-bc2-126.jpeg";"73";"85.85";"RON"
"PHILIPS";"8727900940763";"";"Balast electromagnetic BHL 400 K202 BC2-151";"PS02135";"PH SURSE";"http://etbm.ro/balast-electromagnetic-bhl-400-k202-bc2-151";"http://etbm.ro/\content\images\thumbs\0004819_balast-electromagnetic-bhl-400-k202-bc2-151.jpeg";"26";"114.98";"RON"
"PHILIPS";"8727900940510";"";"Balast electromagnetic BSN 70 K302-I BC1-118";"PS02137";"PH SURSE";"http://etbm.ro/balast-electromagnetic-bsn-70-k302-i-bc1-118";"http://etbm.ro/\content\images\thumbs\0004820_balast-electromagnetic-bsn-70-k302-i-bc1-118.jpeg";"16";"74.61";"RON"
"PHILIPS";"8727900940602";"";"Balast electromagnetic BSN 100 K302-I BC1-123";"PS02138";"PH SURSE";"http://etbm.ro/balast-electromagnetic-bsn-100-k302-i-bc1-123";"http://etbm.ro/\content\images\thumbs\0004821_balast-electromagnetic-bsn-100-k302-i-bc1-123.jpeg";"17";"85.81";"RON"
"PHILIPS";"8727900928273";"";"Balast electromagnetic BSN 150 K302-I BC2-126";"PS02139";"PH SURSE";"http://etbm.ro/balast-electromagnetic-bsn-150-k302-i-bc2-126";"http://etbm.ro/\content\images\thumbs\0004822_balast-electromagnetic-bsn-150-k302-i-bc2-126.jpeg";"17";"135.59";"RON"
"PHILIPS";"8718696741023";"";"Balast electromagnetic BSN 250 K302-I BC2-151";"PS02140";"PH SURSE";"http://etbm.ro/balast-electromagnetic-bsn-250-k302-i-bc2-151";"http://etbm.ro/\content\images\thumbs\0004823_balast-electromagnetic-bsn-250-k302-i-bc2-151.jpeg";"37";"160.44";"RON"
"PHILIPS";"8727900940886";"";"Balast electromagnetic BSN 400 K302-I BC3-166";"PS02141";"PH SURSE";"http://etbm.ro/balast-electromagnetic-bsn-400-k302-i-bc3-166";"http://etbm.ro/\content\images\thumbs\0004824_balast-electromagnetic-bsn-400-k302-i-bc3-166.jpeg";"1";"152.63";"RON"
"PHILIPS";"8727900905557";"";"Balast electronic Philips HF-S 3/4 18 TL-D II 220-240V";"PS02173";"PH SURSE";"http://etbm.ro/balast-electronic-philips-hf-s-34-18-tl-d-ii-220-240v";"http://etbm.ro/\content\images\thumbs\0004836_balast-electronic-philips-hf-s-34-18-tl-d-ii-220-240v.jpeg";"66";"57.41";"RON"
"PHILIPS";"8711500910523";"";"Sursa putere Philips HID-PV C 150/S CDM 220-240V";"PS02183";"PH SURSE";"http://etbm.ro/sursa-putere-philips-hid-pv-c-150s-cdm-220-240v";"http://etbm.ro/\content\images\thumbs\0004838_sursa-putere-philips-hid-pv-c-150s-cdm-220-240v.jpeg";"8";"273.01";"RON"
"PHILIPS";"8711500179883";"";"Bec HID cu sodiu la presiune inalta Philips Master SON-T PIA Plus 400W E40";"PS02202";"PH SURSE";"http://etbm.ro/bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-400w-e40";"http://etbm.ro/\content\images\thumbs\0004839_bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-400w-e40.jpeg";"90";"73.42";"RON"
"PHILIPS";"8711500192653";"";"Bec HID cu sodiu la presiune inalta Philips Master SON-T PIA Plus 50W E27";"PS02210";"PH SURSE";"http://etbm.ro/bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-50w-e27";"http://etbm.ro/\content\images\thumbs\0004840_bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-50w-e27.jpeg";"49";"33.31";"RON"
"PHILIPS";"2059595038095";"";"Sursa putere Philips HID-PV C 70/S CDM 220-240V";"PS02222";"PH SURSE";"http://etbm.ro/sursa-putere-philips-hid-pv-c-70s-cdm-220-240v";"http://etbm.ro/\content\images\thumbs\0004843_sursa-putere-philips-hid-pv-c-70s-cdm-220-240v.jpeg";"80";"80.35";"RON"
"PHILIPS";"8711500192301";"";"Bec HID cu sodiu la presiune inalta Philips Master SON-T PIA Plus 100W, E40";"PS02225";"PH SURSE";"http://etbm.ro/bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-100w-e40";"http://etbm.ro/\content\images\thumbs\0004844_bec-hid-cu-sodiu-la-presiune-inalta-philips-master-son-t-pia-plus-100w-e40.jpeg";"1";"42.21";"RON"
"PHILIPS";"8718291120308";"";"Bec HID cu lumina alba (capsula ceramica) Philips Master City White CDO-TT 70W 828 E27";"PS02294";"PH SURSE";"http://etbm.ro/bec-hid-cu-lumina-alba-(capsula-ceramica)-philips-master-city-white-cdo-tt-70w-828-e27";"http://etbm.ro/\content\images\thumbs\0004846_bec-hid-cu-lumina-alba-capsula-ceramica-philips-master-city-white-cdo-tt-70w-828-e27.jpeg";"8";"151.20";"RON"
"PHILIPS";"2059595038286";"";"Sursa putere Philips HID-PV C 35/S CDM 220-240V";"PS02311";"PH SURSE";"http://etbm.ro/sursa-putere-philips-hid-pv-c-35s-cdm-220-240v";"http://etbm.ro/\content\images\thumbs\0004847_sursa-putere-philips-hid-pv-c-35s-cdm-220-240v.jpeg";"42";"127.82";"RON"
"PHILIPS";"2059595041361";"";"Igniter Philips SKD 578-S 220-240V 50 60Hz";"PS02354";"PH SURSE";"http://etbm.ro/igniter-philips-skd-578-s-220-240v-50-60hz";"http://etbm.ro/\content\images\thumbs\0004853_igniter-philips-skd-578-s-220-240v-50-60hz.jpeg";"13";"55.36";"RON"
"PHILIPS";"2059595032796";"";"Igniter Philips SKD 578 220-240V 50/60Hz";"PS02377";"PH SURSE";"http://etbm.ro/igniter-philips-skd-578-220-240v-5060hz";"http://etbm.ro/\content\images\thumbs\0004855_igniter-philips-skd-578-220-240v-5060hz.jpeg";"64";"55.36";"RON"
"PHILIPS";"8718291729280";"";"STARTER MASTER LEDtube EMP";"PS02597";"PH SURSE";"http://etbm.ro/starter-master-ledtube-emp";"http://etbm.ro/\content\images\thumbs\0004851_starter-master-ledtube-emp.jpeg";"181";"6.01";"RON"
"PHILIPS";"8711500652430";"";"Bec halogen capsula Philips Capsuleline 35W, GY6.35, 12V, CLAR, 2000 ore";"PS00495";"PH SURSE";"http://etbm.ro/bec-halogen-capsula-philips-capsuleline-35w-gy6.35-12v-clar-2000-ore";"http://etbm.ro/\content\images\thumbs\0004987_bec-halogen-capsula-philips-capsuleline-35w-gy635-12v-clar-2000-ore.jpeg";"1";"3.17";"RON"
"PHILIPS";"8718696711071";"";"Tub LED Philips CorePro 1200mm 14.5W lumina neutra";"PS02312";"PH SURSE";"http://etbm.ro/tub-led-philips-corepro-1200mm-14.5w-lumina-neutra";"http://etbm.ro/\content\images\thumbs\0010938_tub-led-philips-corepro-1200mm-145w-lumina-neutra.jpeg";"171";"34.08";"RON"
